component_id,lot_id,family,is_defective,mechanism,value_0h,value_24h,value_96h,value_168h
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0070,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,5.272697953384427,12.74971108623601,36.42522872811846,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0071,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,11.330367353355138,5.377967656964837,36.05533961880822,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0072,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,9.84336713017177,11.869628521520074,35.73142349976814,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0073,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.600608758497513,10.739770487680046,37.738930106755255,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0074,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,7.778100369837128,7.578338218357028,39.77807100339258,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0075,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,5.9681868812704,8.314914870100717,44.68702759956403,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0076,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,6.949560821933723,13.313829788236562,44.550067439344986,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0077,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,10.580611898863488,6.046143466015056,37.53578859366549,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0078,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,7.496794621710389,13.703287263602087,41.370373791046106,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0079,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.922108040789793,11.45479780881471,40.14816576889101,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0080,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,14.476888124573021,12.243825015297213,40.65272361658675,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0081,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,7.545928242272336,14.611682608476295,39.00293950416784,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0082,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,8.297544761078223,6.885483713345443,43.27270224107983,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0083,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,12.882197498041368,13.168179761119852,42.64351669702597,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0084,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.092106848890815,9.17489499936323,36.14961658374185,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0085,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,12.536699566264744,6.358662972020786,41.84420803506096,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0086,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,14.730407268444107,14.838422189040415,40.95792074860068,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0087,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.715502136462494,6.10225008223039,44.386745494160145,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0088,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,8.178570546597436,8.851685386533735,37.095905943812305,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0089,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,6.974937060825582,9.144813065325021,36.325170730297,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0090,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,12.568136186358243,8.261769091163831,43.39716548878886,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0091,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.64119422678633,10.628060490252805,42.50441932613027,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0092,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,14.482797156538265,8.455808401866715,45.4387628697972,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0093,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,8.61464405742448,14.800020623032855,45.200376856806756,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0094,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,11.86466684225022,6.044938341488788,43.39932605907082,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0095,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,11.188022572445831,5.854691752296565,36.61007555649122,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0096,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,14.005532145474694,10.793408255824307,45.027352684715304,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0097,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,14.202500834607186,12.983485745728212,35.70485215220406,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0098,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,8.140643905565666,13.334863737124891,36.629252588015646,0.0
STRESS_NON_MONOTONIC_1.0_DIGITAL_IC_0099,STRESS_NON_MONOTONIC_1.0_DIGITAL_IC,DIGITAL_IC,1,NON_MONOTONIC,13.668581509382776,12.214033785115118,41.40063184079503,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0000,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,13.77049695062022,15.60700990521026,53.809405130638766,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0001,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,14.674871204820011,20.5166560105647,56.34606575945802,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0002,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.829604314170266,16.988090900796802,56.593223613327645,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0003,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,17.36204727182334,8.589795757577665,55.90794221651626,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0004,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,22.178045307889573,8.767263238090914,64.93462396341846,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0005,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.27159164798687,10.586376657394373,57.315170044185244,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0006,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.934107778406924,18.876368046035033,60.69819959271347,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0007,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.130540836267443,15.7215873276192,53.58529401442727,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0008,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.930529981070215,14.121870293171149,56.81245391764442,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0009,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,20.37112435000651,12.3019169610839,63.87874170136474,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0010,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,14.652199070632555,22.234721886959843,56.786733927247475,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0011,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,16.572488067759263,19.12413046014557,56.27234412097547,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0012,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,10.966316914113639,12.493065846994366,57.42564585325539,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0013,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.747866407514024,18.557922613542843,66.43216472271516,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0014,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,16.337156311311922,11.135786980211908,58.01848425264957,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0015,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,9.64052102405854,16.484949186243714,65.32762448797419,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0016,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.891511885927516,9.937616069101804,55.3397459554628,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0017,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,21.360810355723594,11.08429802941673,67.85474985455664,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0018,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,9.602193311143592,8.860267288906128,58.03759862117135,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0019,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.18881695895032,22.595759387607096,59.09735475266624,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0020,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,21.499962440515983,14.449876282796733,58.929410009428075,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0021,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,7.665145773405894,10.689108558519292,63.28231900705554,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0022,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.922919146074108,12.749053729823938,59.510086987245984,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0023,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.413787977626278,15.264226722247065,62.52973486774574,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0024,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.212472439157182,18.605857061280318,64.71505392535585,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0025,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.391638511830928,22.215909340660083,64.29453912304167,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0026,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,10.967676444836178,17.20404914331504,62.79607792637845,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0027,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.052076376777983,22.110461463867694,62.235190783551886,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0028,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.639790542540634,20.589611400523847,67.79637485684198,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0029,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.8846612924502,15.267952644821925,55.64165702311445,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0030,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.38590225149992,20.74813959244872,58.457099309726836,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0031,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,21.280604426646455,17.002119527943577,58.390416383939076,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0032,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,13.658703464095938,20.378611880100536,56.38514615033827,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0033,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.085902077376575,20.41555790340413,59.257532748758535,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0034,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,17.14458331694635,14.33740694550842,57.983275735858214,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0035,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,20.300664314535343,22.43167029014745,53.804126167632155,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0036,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,9.535953310753426,12.317384626391393,60.33812982453449,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0037,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,21.698506658630194,12.598177194051278,65.91281632858522,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0038,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.226481804443836,17.832954907437287,53.16005999799104,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0039,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.122478956154971,9.685624514364813,68.22351252895335,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0040,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,17.44390476158739,11.087778842729213,65.50612653605914,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0041,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.292667862455364,18.954902512245194,64.35211903727269,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0042,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,16.97920162117955,12.277827847967501,54.096881060118925,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0043,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.844390743268647,20.741407626732713,55.29076906933817,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0044,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.02602112478748,10.80388218668788,66.91452709952934,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0045,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,21.365951583229357,21.462870941837124,66.587318491779,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0046,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.9363712783777,8.294008821864898,53.57036887733354,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0047,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.296942050625121,12.563227428312745,67.04085443816335,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0048,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,16.84683596094897,18.34231697223184,56.015834836974044,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0049,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,22.161380182428175,9.968142375663014,54.41997334975992,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0050,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.645764360830423,10.377222680297542,59.59456085498406,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0051,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,17.334965483968695,16.350335963801136,63.39415294520983,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0052,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,9.184390762842975,10.778705267416207,55.27198613771682,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0053,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.72693365810473,15.602458512447207,56.27049870482054,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0054,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.440770167322672,9.796627501948704,56.22438115362916,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0055,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.169077686504869,9.931474716084251,59.931046985558105,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0056,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.157331090935628,10.33935806357248,55.52907250902301,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0057,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,15.665741252105628,18.12125499391489,61.89905733264472,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0058,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,18.836271307078707,16.297419254453786,68.07867394569459,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0059,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.13631763668659,9.279010894053664,56.168270314012396,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0060,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,16.15776749386248,8.277752552042823,61.015883842488144,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0061,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.001770537615975,21.706503810371746,66.81117397639574,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0062,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.12258846134559,9.054843164087616,60.70927231058614,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0063,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.262164577430715,21.712084162435907,66.77919418361877,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0064,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.649114191986449,13.134808775967729,62.17984321667208,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0065,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,13.693855874969515,16.87274935255375,56.037862787755536,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0066,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,9.761430761767835,22.32124080215667,55.51559113623754,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0067,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,20.853684088264785,18.56467913480152,60.29911850343971,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0068,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,13.077630310785844,11.477944899070893,57.77435987665478,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0069,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.341116347601094,20.554963331733155,68.03158951536243,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0070,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.502933469999615,19.64746076572716,66.34962809014846,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0071,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,19.149325297492343,16.89985419341673,61.21164448591609,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0072,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,11.6488637291157,13.890457313944289,64.38226133940655,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0073,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,10.585528835887326,13.44921267699696,55.03887145149062,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0074,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.830044808394478,18.466117940392333,61.82021021785703,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0075,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,12.228174236588611,17.788870952835033,55.164913196223516,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0076,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,20.16267755484314,14.128869561053444,58.02086525530284,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0077,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,10.563345970660956,12.050460089804007,56.47974335537077,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0078,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,22.28184910068037,9.75834926645391,55.11887567117915,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0079,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,8.71952886716973,12.656083774835013,62.184239461401695,0.0
STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC_0080,STRESS_NON_MONOTONIC_1.0_MIXED_SIGNAL_IC,MIXED_SIGNAL_IC,1,NON_MONOTONIC,17.043333078183256,21.37295029997114,67.99807076517692,0.0
